ts,number,pick_lat,pick_lng,drop_lat,drop_lng
2018-04-07 07:07:17,14626,12.3136215,76.65819499999998,12.287301,76.60228000000002
2018-04-07 07:32:27,85490,12.943947,77.560745,12.954014,77.54377
2018-04-07 07:36:44,05408,12.899603,77.5873,12.93478,77.56995
2018-04-07 07:38:00,58940,12.918229,77.60754399999998,12.968971,77.636375
2018-04-07 07:39:29,05408,12.89949,77.58726999999998,12.93478,77.56995
2018-04-07 07:43:08,05408,12.899421,77.587326,12.93478,77.56995
2018-04-07 07:43:55,50266,12.898679,77.60434000000002,12.877949,77.5959
2018-04-07 07:52:31,58940,12.918229,77.60754399999998,12.968971,77.636375
2018-04-07 07:52:42,58940,12.918229,77.60754399999998,12.968971,77.636375
2018-04-07 07:53:23,28126,12.91184,77.60225,12.940866,77.54071
2018-04-07 07:55:05,99251,12.87466,77.61950999999998,12.896871,77.60847
2018-04-07 07:55:24,99251,12.87466,77.61950999999998,12.896871,77.60847
2018-04-07 08:00:04,34808,12.989711,77.65381,12.939158,77.73467
2018-04-07 08:00:16,34808,12.989711,77.65381,12.939158,77.73467
2018-04-07 08:03:16,89714,12.868537,77.65304,12.972006,77.59487
2018-04-07 08:03:24,89714,12.868537,77.65304,12.972006,77.59487
2018-04-07 08:07:16,82060,12.987069,77.57703000000002,12.970017,77.577934
2018-04-07 08:08:57,18815,12.933479,77.57087,12.961353,77.57457
2018-04-07 08:11:35,38288,12.886039,77.64894,12.902692,77.62253
2018-04-07 08:17:24,80401,12.990636,77.67494,12.962719,77.5876
2018-04-07 08:20:51,89225,12.99445,77.729546,12.980993,77.69731999999998
2018-04-07 08:21:12,00109,12.932447,77.609406,12.915861,77.64288
2018-04-07 08:21:20,00109,12.932447,77.609406,12.915861,77.64288
2018-04-07 08:23:45,81137,12.898506,77.65389,12.920433,77.63571
2018-04-07 08:29:34,58940,12.968871,77.63604000000002,12.97803,77.63958000000002
2018-04-07 08:32:23,96001,12.918055,77.61588,12.865541,77.65726
2018-04-07 08:45:04,88489,12.8832,77.63819000000002,12.899066,77.63094
2018-04-07 08:46:43,87352,12.968141,77.68401999999998,12.919139,77.66883
2018-04-07 08:51:48,10391,12.959722,77.50171999999998,12.926476,77.550896
2018-04-07 08:55:27,22962,12.315225,76.645386,12.271647,76.62539
2018-04-07 09:04:38,26636,12.9541,77.61978,12.889584,77.63943499999998
2018-04-07 09:10:37,06066,12.903973,77.60837,12.907487,77.573204
2018-04-07 09:14:58,39826,12.885734,77.60345,12.896024,77.57023000000002
2018-04-07 09:15:20,07684,12.984575,77.66893,12.898694,77.57642
2018-04-07 09:15:31,98990,12.911055,77.624306,12.952951,77.643936
2018-04-07 09:16:05,98990,12.911055,77.624306,12.952951,77.643936
2018-04-07 09:20:04,50625,13.043232,77.54737,12.997845,77.55279499999997
2018-04-07 09:20:22,74240,12.935725,77.59286,12.909882,77.62198000000002
2018-04-07 09:21:15,45623,12.9085655,77.579155,12.909508,77.635086
2018-04-07 09:22:03,58822,12.916799,77.59618,12.935941,77.57345
2018-04-07 09:22:49,45623,12.9085655,77.579155,12.909508,77.635086
2018-04-07 09:23:23,28292,13.01678,77.54266,12.93596,77.605835
2018-04-07 09:24:39,46367,12.9168,77.67345999999998,12.94254,77.69682
2018-04-07 09:25:12,93295,12.9696045,77.576065,12.91747,77.62423000000003
2018-04-07 09:29:02,27150,12.960476,77.6417,12.980926,77.60394000000002
2018-04-07 09:30:09,98106,12.975231,77.6306,12.951322,77.64005
2018-04-07 09:35:50,27150,12.960495,77.64171,12.980926,77.60394000000002
2018-04-07 09:36:14,51343,12.942771,77.59921,12.949458,77.57993
2018-04-07 09:37:04,41411,12.934901,77.536934,12.980719,77.57468
2018-04-07 09:39:38,85293,12.944449,77.627655,12.957346,77.58581
2018-04-07 09:46:19,57165,12.975736,77.68323000000002,12.968488,77.6498
2018-04-07 09:46:39,57165,12.975736,77.68323000000002,12.968488,77.6498
2018-04-07 09:47:26,10600,12.949956,77.70064,12.932558,77.60358000000002
2018-04-07 09:50:13,72647,12.985,77.74831400000002,13.006208,77.73241999999998
2018-04-07 09:50:18,82364,13.010856,77.55024,12.986492,77.579735
2018-04-07 09:52:44,62946,12.993344,77.671036,12.978159,77.66489
2018-04-07 09:54:14,02385,12.937259,77.6269,12.94598,77.57058
2018-04-07 09:55:11,02385,12.937259,77.6269,12.94598,77.57058
2018-04-07 09:56:00,02385,12.937259,77.6269,12.94598,77.57058
2018-04-07 09:57:33,18180,12.984235,77.70629,12.983783,77.69471999999998
2018-04-07 09:59:44,02933,12.964878,77.638565,12.971964,77.64214
2018-04-07 10:00:18,00587,12.967752,77.68295,12.950744,77.58478000000002
2018-04-07 10:01:21,51343,12.953282000000002,77.58362,12.942117,77.57536
2018-04-07 10:06:26,62946,12.993344,77.671036,12.978159,77.66489
2018-04-07 10:06:47,57717,12.9662,77.53523,13.030462,77.56469
2018-04-07 10:22:16,25264,12.302333,76.66334499999998,12.365717,76.62057
2018-04-07 10:32:03,05674,13.026326,77.59708,13.019583,77.59224
2018-04-07 10:38:02,37332,12.944962,77.62730400000002,12.919129,77.63812
2018-04-07 10:39:28,02385,12.916244,77.59251,12.94598,77.57058
2018-04-07 10:41:06,46367,12.9445915,77.69816999999998,12.916679,77.67407
2018-04-07 10:41:43,46367,12.9445915,77.69816999999998,12.916679,77.67407
2018-04-07 10:46:14,84744,12.908185,77.610916,12.901049,77.58596
2018-04-07 10:46:41,84744,12.908185,77.610916,12.901049,77.58596
2018-04-07 10:47:09,84744,12.908185,77.610916,12.901049,77.58596
2018-04-07 10:47:27,23057,12.9084425,77.63053000000002,12.92476,77.63879399999998
2018-04-07 10:47:49,23057,12.9084425,77.63053000000002,12.92476,77.63879399999998
2018-04-07 10:55:58,23057,12.908445,77.63056,12.92476,77.63879399999998
2018-04-07 10:56:07,23057,12.908445,77.63056,12.92476,77.63879399999998
2018-04-07 11:01:11,09701,13.044919,77.64188,12.975614,77.60547
2018-04-07 11:01:35,09701,13.033071,77.64034000000002,12.975614,77.60547
2018-04-07 11:02:17,09701,13.033071,77.64034000000002,12.975614,77.60547
2018-04-07 11:07:43,62211,12.984074,77.56524,12.936875,77.62747
2018-04-07 11:14:57,61353,12.908975,77.622025,12.9133415,77.651764
2018-04-07 11:23:02,61353,12.908942,77.62204,12.9133415,77.651764
2018-04-07 11:35:17,30386,12.940372,77.6264,12.935915,77.616066
2018-04-07 11:38:27,25132,12.971962,77.6937,12.989463,77.59303
2018-04-07 11:38:49,25132,12.971962,77.6937,12.989463,77.59303
2018-04-07 11:47:38,56219,12.898,77.61446,12.974435,77.60677
2018-04-07 11:48:28,56219,12.897956,77.61309,12.974435,77.60677
2018-04-07 11:54:16,30840,12.919271,77.63243,12.934775,77.61232
2018-04-07 11:57:16,90811,12.918739,77.67374000000002,12.920162,77.68555500000002
2018-04-07 11:59:55,90811,12.918739,77.67374000000002,12.920162,77.68555500000002
2018-04-07 12:07:27,90811,12.918696,77.67388000000003,12.920162,77.68555500000002
2018-04-07 12:10:58,59670,12.970384,77.64609,12.989697,77.6812
2018-04-07 12:24:47,57717,13.029884,77.56354,12.96551,77.53474399999998
2018-04-07 12:29:44,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:30:31,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:30:38,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:30:43,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:30:51,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:30:58,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:31:09,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:31:16,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:31:32,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:32:02,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:32:32,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:33:28,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:33:43,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:34:33,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:34:36,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:34:40,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:34:42,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:34:47,88045,13.000489,77.57135,12.969803,77.57571
2018-04-07 12:34:48,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:35:04,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:35:32,88928,12.954772,77.6945,12.958785,77.699905
2018-04-07 12:35:56,88928,12.954764,77.69463,12.958785,77.699905
2018-04-07 12:36:44,88928,12.954764,77.69463,12.958785,77.699905
2018-04-07 12:39:36,53049,12.946779,77.55421,12.975434,77.57859
2018-04-07 12:42:50,53049,12.946779,77.55421,12.975434,77.57859
2018-04-07 12:44:18,59667,12.938568,77.62730400000002,12.9074335,77.64733000000003
2018-04-07 12:44:23,53049,12.946779,77.55421,12.975434,77.57859
2018-04-07 12:44:53,59667,12.938568,77.62730400000002,12.9074335,77.64733000000003
2018-04-07 12:50:10,00109,12.917281,77.64301,12.932483,77.60941
2018-04-07 12:51:45,00109,12.917281,77.64301,12.932483,77.60941
2018-04-07 12:52:09,00109,12.917281,77.64301,12.932483,77.60941
2018-04-07 12:52:55,00109,12.917281,77.64301,12.932483,77.60941
2018-04-07 12:54:22,30840,12.9287615,77.60954,12.919301,77.63255
2018-04-07 12:58:40,63637,12.965735,77.599785,12.918037,77.59195
2018-04-07 13:01:28,00902,12.898703,77.61668399999998,12.912564,77.65285
2018-04-07 13:02:03,00902,12.898703,77.61668399999998,12.912564,77.65285
2018-04-07 13:02:21,00902,12.898703,77.61668399999998,12.912564,77.65285
2018-04-07 13:03:35,00902,12.898703,77.61668399999998,12.912564,77.65285
2018-04-07 13:04:35,10391,12.927921,77.54608,12.9597025,77.50174
2018-04-07 13:04:59,98106,12.965098,77.63889,12.977574,77.62912
2018-04-07 13:05:20,65687,12.952627,77.61019,12.912099,77.65111999999998
2018-04-07 13:10:35,98106,12.948005,77.64386,12.977574,77.62912
2018-04-07 13:21:38,97126,12.923106,77.60698000000002,12.930811,77.58700999999998
2018-04-07 13:22:45,00902,12.921103,77.66259000000002,12.912564,77.65285
2018-04-07 13:23:04,00902,12.921103,77.66259000000002,12.912564,77.65285
2018-04-07 13:26:39,97126,12.923106,77.60698000000002,12.930811,77.58700999999998
2018-04-07 13:27:05,81823,12.930896,77.62331999999998,12.93922,77.61012
2018-04-07 13:28:47,61389,12.320089,76.60892,12.319686,76.62092
2018-04-07 13:30:18,55876,13.004615,77.56411,12.954031,77.565
2018-04-07 13:30:47,57006,12.918407,77.60537,12.928371,77.590576
2018-04-07 13:35:23,57006,12.918357,77.60533000000002,12.928371,77.590576
2018-04-07 13:35:37,57006,12.918357,77.60533000000002,12.928371,77.590576
2018-04-07 13:38:00,51420,12.921483,77.62113000000002,12.91081,77.644264
2018-04-07 13:38:51,97071,12.903479,77.64884,12.910199,77.62165
2018-04-07 13:39:15,97071,12.903479,77.64884,12.910199,77.62165
2018-04-07 13:39:15,13380,12.954638,77.654015,12.977429,77.64073
2018-04-07 13:49:50,40596,12.97512,77.630684,12.970279,77.64468000000002
2018-04-07 13:50:06,40596,12.97512,77.630684,12.970279,77.64468000000002
2018-04-07 13:50:54,65687,12.921199,77.620384,12.912099,77.65111999999998
2018-04-07 13:57:22,83083,12.938323,77.55540500000002,12.982755,77.55973
2018-04-07 13:58:11,83083,12.938239,77.555435,12.976664,77.57126
2018-04-07 14:09:04,18180,12.982631,77.69306999999998,12.987337,77.70593000000002
2018-04-07 14:09:32,74397,12.933636,77.61919,12.92546,77.631424
2018-04-07 14:16:20,46176,12.91744,77.60292,12.959631,77.708885
2018-04-07 14:16:36,37394,12.3019495,76.64394,12.31401,76.65884399999999
2018-04-07 14:17:02,37394,12.3019495,76.64394,12.31401,76.65884399999999
2018-04-07 14:28:33,19274,12.916411,77.61478000000002,12.904732,77.621414
2018-04-07 14:33:11,17586,12.910645,77.62449000000002,12.904675,77.58034
2018-04-07 14:34:27,17586,12.910645,77.62449000000002,12.904675,77.58034
2018-04-07 14:37:10,17586,12.911147,77.62456999999998,12.904675,77.58034
2018-04-07 14:37:54,17586,12.911147,77.62456999999998,12.904675,77.58034
2018-04-07 14:38:37,17586,12.911147,77.62456999999998,12.904675,77.58034
2018-04-07 14:45:46,91393,12.973432,77.64815,12.931842,77.60850500000002
2018-04-07 14:57:56,70187,12.925472,77.608086,12.894522,77.620285
2018-04-07 15:05:51,37332,12.918196,77.63626,12.944978,77.62733
2018-04-07 15:10:02,70265,12.91738,77.61013,12.930179,77.60736
2018-04-07 15:10:15,82798,12.91469,77.58563000000002,12.896034,77.56755
2018-04-07 15:10:27,70265,12.91738,77.61013,12.930179,77.60736
2018-04-07 15:10:29,58290,12.943272,77.617676,13.031358,77.55971
2018-04-07 15:24:19,97707,12.8667,77.65566,12.907789,77.60407
2018-04-07 15:28:32,01298,12.92911,77.58762,12.967633,77.57812
2018-04-07 15:34:49,90846,12.944847,77.54169,12.948744,77.56681
2018-04-07 15:35:41,90846,12.944847,77.54169,12.948744,77.56681
2018-04-07 15:38:17,39983,12.845804,77.591064,12.856699,77.58886
2018-04-07 15:38:34,39983,12.845804,77.591064,12.856699,77.58886
2018-04-07 15:59:07,17413,12.924177,77.55609,13.01079,77.554886
2018-04-07 16:03:10,44580,12.956706,77.58183000000002,12.908112,77.59504
2018-04-07 11:19:53,94319,12.989186,77.5078,12.9908085,77.58712
2018-04-07 16:15:22,60767,12.906845,77.58632,12.866264,77.61153
2018-04-07 16:15:48,60767,12.906845,77.58632,12.866264,77.61153
2018-04-07 16:16:05,60767,12.906869,77.58631,12.874567,77.62139
2018-04-07 16:16:46,60767,12.906869,77.58631,12.874567,77.62139
2018-04-07 16:27:31,05408,12.934814,77.56985999999998,12.899392,77.587204
2018-04-07 16:31:27,23598,12.8904505,77.58955,12.937048,77.60173
2018-04-07 16:31:57,23598,12.8904505,77.58955,12.937048,77.60173
2018-04-07 16:32:19,23598,12.8904505,77.58955,12.937048,77.60173
2018-04-07 16:33:44,19274,12.904732,77.621414,12.916312,77.61466999999998
2018-04-07 16:36:00,90692,12.961918,77.64245600000002,12.95425,77.65612
2018-04-07 17:01:18,25132,12.922616,77.566154,12.974128,77.6942
2018-04-07 17:08:05,90503,12.9243965,77.56475,12.903356,77.57213
2018-04-07 17:10:54,82872,12.98551,77.57595,12.823744,77.68496999999998
2018-04-07 17:11:31,82872,12.98551,77.57595,12.805637,77.66207
2018-04-07 17:12:15,82872,12.98551,77.57595,12.842878,77.67405
2018-04-07 17:12:42,05408,12.934914,77.57103000000002,12.899392,77.587204
2018-04-07 17:14:53,05408,12.934765,77.569855,12.899392,77.587204
2018-04-07 17:15:15,56056,12.955989,77.519005,12.996678,77.567955
2018-04-07 17:26:59,99779,13.008988,77.59115600000001,12.993642,77.61941999999998
2018-04-07 17:27:27,39983,12.846083,77.59121,12.856699,77.58886
2018-04-07 17:27:31,39983,12.846083,77.59121,12.856699,77.58886
2018-04-07 17:28:16,05408,12.934828,77.5701,12.899392,77.587204
2018-04-07 17:31:18,58940,12.977924,77.63903,12.918257,77.60754399999998
2018-04-07 17:41:03,98101,12.935953,77.69511999999997,12.922611,77.63658000000002
2018-04-07 17:42:47,52342,12.90771,77.648605,12.945689,77.54403
2018-04-07 17:45:11,98990,12.9542265,77.64135,12.909945,77.62234000000002
2018-04-07 17:45:57,14290,12.88349,77.65329,12.979667999999998,77.69456
2018-04-07 17:49:15,56056,12.976455,77.5488,12.996734,77.5695
2018-04-07 17:49:39,56219,12.975414,77.60351,12.897698,77.61445
2018-04-07 17:49:38,93505,12.963105,77.60501,12.976664,77.57126
2018-04-07 17:54:52,11249,12.967281,77.68276999999998,12.952376,77.70034
2018-04-07 17:54:46,38692,12.978119,77.5795,12.99798,77.5775
2018-04-07 17:54:52,38692,12.978119,77.5795,12.99798,77.5775
2018-04-07 17:57:03,58036,12.960585,77.6016,12.981771,77.70871
2018-04-07 17:57:19,98990,12.954453,77.64156,12.909945,77.62234000000002
2018-04-07 17:57:30,58036,12.960585,77.6016,12.981771,77.70871
2018-04-07 17:58:30,33630,12.926068,77.56473000000003,12.943386,77.57134
2018-04-07 17:59:12,98990,12.954145,77.64135,12.909945,77.62234000000002
2018-04-07 18:02:36,56219,12.970886,77.6072,12.897698,77.61445
2018-04-07 18:04:17,21508,12.975677,77.61477,13.093136,77.654205
2018-04-07 18:05:22,16795,12.967159,77.64163,13.0145035,77.650856
2018-04-07 18:05:51,21508,12.975711,77.614746,13.093136,77.654205
2018-04-07 18:06:04,21508,12.975711,77.614746,13.093136,77.654205
2018-04-07 18:06:09,21508,12.975711,77.614746,13.093136,77.654205
2018-04-07 18:06:11,21508,12.975711,77.614746,13.093136,77.654205
2018-04-07 18:07:33,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:07:37,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:07:39,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:08:03,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:08:09,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:08:11,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:08:51,21508,12.975709,77.61476,13.093136,77.654205
2018-04-07 18:10:35,16795,12.967236,77.641594,13.0145035,77.650856
2018-04-07 18:10:35,16795,12.967236,77.641594,13.0145035,77.650856
2018-04-07 18:11:10,16795,12.967236,77.641594,13.0145035,77.650856
2018-04-07 18:12:20,21508,12.975712,77.61476,13.037735,77.62883000000002
2018-04-07 18:12:46,30840,12.919272,77.63243,12.937254,77.62691
